id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
17787075,Kingston,"16 GB Kingston DataTraveler Vault Privacy 3.0, USB 3.0, 256-bit AES Encrypted FIPS 197","Kingston DataTraveler Vault Privacy USB3.0 minne, 16GB, 256-bit AES-kryptering, FIP 197, svart/blå",875.0,SEK,1023407,https://databyran.nu/produkter/61216,"16 GB Kingston DataTraveler Vault Privacy 3.0, USB 3.0, 256-bit AES Encrypted FIPS 197. Description: Kingston DataTraveler Vault Privacy USB3.0 minne, 16GB, 256-bit AES-kryptering, FIP 197, svart/blå",DataTraveler Vault Privacy 3.0,,USB_STICK,,,16.0,,,USB 3.0,,,,,,,,svart/blå,
27951279,Asus,ASUS ROG -STRIX-RTX2080S-A8G-GAMING GeForce RTX 2080 SUPER 8 GB GDDR6,"ASUS ROG ROG-STRIX-RTX2080S-A8G-GAMING, GeForce RTX 2080 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express 3.0",1046.75,EUR,1036963,https://www.computerunion.it/geforce/43703-asus-rog-strix-rtx2080s-a8g-gaming-geforce-rtx-2080-super-8-gb-gddr6-4718017434959.html,"ASUS ROG -STRIX-RTX2080S-A8G-GAMING GeForce RTX 2080 SUPER 8 GB GDDR6. Description: ASUS ROG ROG-STRIX-RTX2080S-A8G-GAMING, GeForce RTX 2080 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express 3.0",ROG-STRIX-RTX2080S-A8G-GAMING,ROG-STRIX-RTX2080S-A8G-GAMING,GPU,GeForce RTX 2080 Super,8.0,,,,PCIe 3.0,,,,,,,GDDR6,,
65648969,ADATA,XPG GAMMIX Gaming SSD S11 Pro Series: 1TB Internal PCIe Gen3x4 M.2 2280 (NVMe),XPG GAMMIX Gaming SSD S11 Pro Series: 1TB Internal PCIe Gen3x4 M.2 2280 (NVMe),119.99,USD,1045382,https://www.newegg.com/xpg-1tb-gammix-s11-pro/p/0D9-00DF-00009?Item=9SIAJNUA6V6278&buyingoptions=New,XPG GAMMIX Gaming SSD S11 Pro Series: 1TB Internal PCIe Gen3x4 M.2 2280 (NVMe). Description: XPG GAMMIX Gaming SSD S11 Pro Series: 1TB Internal PCIe Gen3x4 M.2 2280 (NVMe),GAMMIX Gaming SSD S11 Pro Series,,SSD,,,1000.0,,,PCIe 3.0 x4,NVMe,,,,,M.2,,,M.2 2280
86949980,MSI,MSI GeForce GTX 1660 Ti GAMING X 6G PCI Express x16 3.0 6GB GDDR6 192-bit | 912-V375-040,Twin Frozr 7 Thermal DesignRGB Mystic LightDragon Center,1400.3,AED,1029916,https://pcdubai.com/product/msi-geforce-gtx-1660-ti-gaming-x-6g-pci-express-x16-3-0-6gb-gddr6-192-bit-912-v375-040,MSI GeForce GTX 1660 Ti GAMING X 6G PCI Express x16 3.0 6GB GDDR6 192-bit | 912-V375-040. Description: Twin Frozr 7 Thermal DesignRGB Mystic LightDragon Center,GeForce GTX 1660 Ti GAMING X 6G,912-V375-040,GPU,GeForce GTX 1660 Ti,6.0,,,,PCIe 3.0 x16,,,,,,,GDDR6,,
70500995,Western Digital,WD GREEN SSD 480GB SATA III 6GB/S M.2 2280,Form Factor: M.2 2280 Capacity: 480GB Interface: SATA III,216.0,AED,107546,https://izone365.com/product/wd-green-ssd-480gb-sata-iii-6gb-s-m-2-2280,WD GREEN SSD 480GB SATA III 6GB/S M.2 2280. Description: Form Factor: M.2 2280 Capacity: 480GB Interface: SATA III,GREEN,,SSD,,,480.0,,,SATA III,SATA III,,,,,M.2,,,M.2 2280
75097345,Asus,Asus ROG Strix GeForce RTX™ 2080 Ti OC edition 11GB Graphics Card,"Cuda Cores: 4352, Boost Clock: 1650MHz, GDDR6, 352-bit Memory, Memory Clock: 14000Mhz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x USB Type-C, 3 Year",,,1063063,https://www.novatech.co.uk/products/asus-rog-strix-geforce-rtx-2080-ti-oc-edition-11gb-graphics-card/90yv0cc0-m0nm00.html,"Asus ROG Strix GeForce RTX™ 2080 Ti OC edition 11GB Graphics Card. Description: Cuda Cores: 4352, Boost Clock: 1650MHz, GDDR6, 352-bit Memory, Memory Clock: 14000Mhz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x USB Type-C, 3 Year",ROG Strix GeForce RTX™ 2080 Ti OC edition,,GPU,GeForce RTX 2080 Ti,11.0,,,,,,,,,,,GDDR6,,
89923273,Asus,ASUS 90YV0DQ0-M0NA00 scheda video GeForce RTX 2060 SUPER 8 GB GDDR6,"ASUS 90YV0DQ0-M0NA00, GeForce RTX 2060 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express 4.0",644.15,EUR,1038355,https://www.computerunion.it/geforce/43664-asus-90yv0dq0-m0na00-scheda-video-geforce-rtx-2060-super-8-gb-gddr6-4718017494908.html,"ASUS 90YV0DQ0-M0NA00 scheda video GeForce RTX 2060 SUPER 8 GB GDDR6. Description: ASUS 90YV0DQ0-M0NA00, GeForce RTX 2060 SUPER, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixel, PCI Express 4.0",,90YV0DQ0-M0NA00,GPU,GeForce RTX 2060 Super,8.0,,,,PCIe 4.0,,,,,,,GDDR6,,
86084034,Transcend,"Transcend SSD220 2.5\"" 120GB SATA III Solid State Drive",With Super Fluid performance due to it's SATA III interface and super Smooth 550Mbps read speed .,21.44,GBP,1066948,https://www.cclonline.com/product/211591/TS120GSSD220S/Solid-State-Drives-SSDs-/Transcend-SSD220-120GB-2-5-SATA-III-Solid-State-Drive/SSD0494,"Transcend SSD220 2.5\"" 120GB SATA III Solid State Drive. Description: With Super Fluid performance due to it's SATA III interface and super Smooth 550Mbps read speed .",SSD220,,SSD,,,120.0,550.0,,SATA III,SATA,,,,,2.5-inch SATA,,,"2.5"""
58331719,Asus,VIDEO GEFORCE GTX 1650 4GB ASUS PHOENIX OC,"Graphics EngineNVIDIA® GeForce GTX 1650Bus StandardPCI Express 3.0OpenGLOpenGL®4.6Video MemoryGDDR5 4GBEngine ClockOC Mode - GPU Boost Clock : 1710 MHz , GPU Base Clock : 1515 MHzGaming Mode (Default) - GPU Boost Clock : 1680 MHz , GPU Base Clock : 1485 MHzCUDA Core896Memory Clock8002 MHzMemory Interface128-bitResolutionDigital Max Resolution:7680x4320InterfaceDVI Output : Yes x 1 (Native) (DVI-D)HDMI Output : Yes x 1 (Native) (HDMI 2.0b)Display Port : Yes x 1 (Native) (DisplayPort 1.4)HDCP Support : Yes (2.2)Maximum Display Support3NVlink/ Crossfire SupportNoRecommended PSU300WAccessories1 x CD1 x Quick GuideSoftwareASUS GPU Tweak II & DriverDimensions7.48 "" x 4.33 "" x 1.49 "" Inch19 x 11 x 3.8 CentimeterSlot2 slot",19970.0,ARS,1014152,https://www.fullh4rd.com.ar/prod/12574/video-geforce-gtx-1650-4gb-asus-phoenix-oc,"VIDEO GEFORCE GTX 1650 4GB ASUS PHOENIX OC. Description: Graphics EngineNVIDIA® GeForce GTX 1650Bus StandardPCI Express 3.0OpenGLOpenGL®4.6Video MemoryGDDR5 4GBEngine ClockOC Mode - GPU Boost Clock : 1710 MHz , GPU Base Clock : 1515 MHzGaming Mode (Default) - GPU Boost Clock : 1680 MHz , GPU Base Clock : 1485 MHzCUDA Core896Memory Clock8002 MHzMemory Interface128-bitResolutionDigital Max Resolution:7680x4320InterfaceDVI Output : Yes x 1 (Native) (DVI-D)HDMI Output : Yes x 1 (Native) (HDMI 2.0b)Display Port : Yes x 1 (Native) (DisplayPort 1.4)HDCP Support : Yes (2.2)Maximum Display Support3NVlink/ Crossfire SupportNoRecommended PSU300WAccessories1 x CD1 x Quick GuideSoftwareASUS GPU Tweak II & DriverDimensions7.48 "" x 4.33 "" x 1.49 "" Inch19 x 11 x 3.8 CentimeterSlot2 slot",PHOENIX OC,,GPU,GeForce GTX 1650,4.0,,,,PCIe 3.0,,433.0,,,,,GDDR5,,
59982711,,GeForce GTX 1660 Ti GAMING X 6G,SpecificationsModel NameGeForce® GTX 1660 Ti GAMING X 6GGraphics Processing UnitNVIDIA® GeForce® GTX 1660 TiInterfacePCI Express x16 3.0Cores1536 UnitsCore ClocksBoost: 1875 MHzMemory Speed12 GbpsMemory6GB GDDR6Memory Bus192-bitOutputDisplayPort x 3 (v1.4) / HDMI 2.0b x 1HDCP Support2.2Power consumption130 WPower connectors8-pin x 1Recommended PSU450 WCard Dimension(mm247 x 127 x 46 mmWeight (Card / Package)869 g / 1511 gAfterburner OCYDirectX Version Support12 APIOpenGL Version Support4.5Maximum Displays4VR ReadyYG-SYNC® technologyYDigital Maximum Resolution7680 x 4320,1350.0,AED,1029916,https://samspc.com/products/gtx-1660-ti-gaming-x-6g,GeForce GTX 1660 Ti GAMING X 6G. Description: SpecificationsModel NameGeForce® GTX 1660 Ti GAMING X 6GGraphics Processing UnitNVIDIA® GeForce® GTX 1660 TiInterfacePCI Express x16 3.0Cores1536 UnitsCore ClocksBoost: 1875 MHzMemory Speed12 GbpsMemory6GB GDDR6Memory Bus192-bitOutputDisplayPort x 3 (v1.4) / HDMI 2.0b x 1HDCP Support2.2Power consumption130 WPower connectors8-pin x 1Recommended PSU450 WCard Dimension(mm247 x 127 x 46 mmWeight (Card / Package)869 g / 1511 gAfterburner OCYDirectX Version Support12 APIOpenGL Version Support4.5Maximum Displays4VR ReadyYG-SYNC® technologyYDigital Maximum Resolution7680 x 4320,GeForce GTX 1660 Ti GAMING X 6G,,GPU,GeForce GTX 1660 Ti,6.0,,,,PCIe 3.0 x16,,127.0,247.0,46.0,869.0,,GDDR6,,
96620640,AMD,AMD Radeon Pro WX 4100 4GB Workstation Video Card,"AMD Radeon Pro WX 4100 4GB Workstation Video Card - 4GB GDDR5 128 bit - Peak Engine Clock: 1201MHz, Typical Engine Clock: 1125MHz - 4x Mini DisplayPort 1.4 - PCIe 3.0 x8 - 1x 5K Monitor Support (single or dual cable) - DirectX 12 - 100-506008 - 3 Years Limited Warranty",569.0,AUD,1050421,https://www.auspcmarket.com.au/video-cards/workstation-video-cards/amd-radeon-pro-wx-4100-4gb-workstation-video-card,"AMD Radeon Pro WX 4100 4GB Workstation Video Card. Description: AMD Radeon Pro WX 4100 4GB Workstation Video Card - 4GB GDDR5 128 bit - Peak Engine Clock: 1201MHz, Typical Engine Clock: 1125MHz - 4x Mini DisplayPort 1.4 - PCIe 3.0 x8 - 1x 5K Monitor Support (single or dual cable) - DirectX 12 - 100-506008 - 3 Years Limited Warranty",Radeon Pro WX 4100,100-506008,GPU,Radeon Pro WX 4100,4.0,,,,PCIe 3.0 x8,,,,,,,GDDR5,,
53085468,Samsung,Samsung 860 Evo 4TB Solid State Drive/SSD,"MZ-76E4T0B/EU, Samsung 860 Evo 4TB SSD, Read Speed: 550MB/Sec, Write Speed: 520MB/Sec, Flash: Samsung V-NAND 3bit MLC",539.99,GBP,1057972,https://www.novatech.co.uk/products/samsung-860-evo-4tb-solid-state-drivessd/mz-76e4t0beu.html,"Samsung 860 Evo 4TB Solid State Drive/SSD. Description: MZ-76E4T0B/EU, Samsung 860 Evo 4TB SSD, Read Speed: 550MB/Sec, Write Speed: 520MB/Sec, Flash: Samsung V-NAND 3bit MLC",860 Evo,MZ-76E4T0B/EU,SSD,,,4000.0,550.0,520.0,,,,,,,,,,
66956099,Gigabyte,Gigabyte Video Card GV-N3080GAMING OC-10GD GeForce RTX 3080 GAMING OC 10GB GDDR6X Retail,Gigabyte Video Card GV-N3080GAMING OC-10GD GeForce RTX 3080 GAMING OC 10GB GDDR6X Retail,791.99,USD,1002037,https://www.thekeykey.com/detail/GV-N3080GAMING-OC-10GD/?name=247479,Gigabyte Video Card GV-N3080GAMING OC-10GD GeForce RTX 3080 GAMING OC 10GB GDDR6X Retail. Description: Gigabyte Video Card GV-N3080GAMING OC-10GD GeForce RTX 3080 GAMING OC 10GB GDDR6X Retail,GeForce RTX 3080 GAMING OC,GV-N3080GAMING OC-10GD,GPU,GeForce RTX 3080,10.0,,,,,,,,,,,GDDR6X,,
13417604,Zotac,ZOTAC GeForce RTX 2070 SUPER -Demo,"Grafikkort, PCI-Express 3.0, 8GB GDDR6, Turing",5649.0,SEK,1075342,https://www.komplett.se/product/1155034/demovaror/datorutrustning/demo-grafikkort/zotac-geforce-rtx-2070-super-demo,"ZOTAC GeForce RTX 2070 SUPER -Demo. Description: Grafikkort, PCI-Express 3.0, 8GB GDDR6, Turing",GeForce RTX 2070 SUPER -Demo,,GPU,GeForce RTX 2070 Super,8.0,,,,PCIe 3.0,,,,,,,GDDR6,,
29058570,Sandisk,SanDisk Cruzer Blade USB Flash Drive 128GB,"Shipped in 3 to 5 working daysCondition : New SanDisk USB Flash Drives offer a fast, convenient way to back up, share, carry and transfer your files. These flash drives provide enough space to store your photos, videos, music, and other personal files. With their pocket-sized designs and expansive capacities, SanDisk USB drives let you take your files wherever you go.Features:- Made to fit in your pocketWhat's in the box1 x SanDisk Cruzer 128GB FlashModel : SDCZ50-128G-B35",290.0,ZAR,1068990,https://www.egadgets.co.za/product/sandisk-cruzer-blade-usb-flash-drive-128gb,"SanDisk Cruzer Blade USB Flash Drive 128GB. Description: Shipped in 3 to 5 working daysCondition : New SanDisk USB Flash Drives offer a fast, convenient way to back up, share, carry and transfer your files. These flash drives provide enough space to store your photos, videos, music, and other personal files. With their pocket-sized designs and expansive capacities, SanDisk USB drives let you take your files wherever you go.Features:- Made to fit in your pocketWhat's in the box1 x SanDisk Cruzer 128GB FlashModel : SDCZ50-128G-B35",Cruzer Blade,SDCZ50-128G-B35,USB_STICK,,,128.0,,,,,,,,,,,,
50792597,Gigabyte,Gigabyte GeForce GTX 1660 SUPER OC 6GB Graphics Card,"GTX 1660 SUPER, 6GB GDDR6, Boost Clock 1860MHz, Dual Fan Cooling",214.98,GBP,1028734,https://www.ebuyer.com/915241-gigabyte-geforce-gtx-1660-super-oc-6gb-graphics-card-gv-n166soc-6gd,"Gigabyte GeForce GTX 1660 SUPER OC 6GB Graphics Card. Description: GTX 1660 SUPER, 6GB GDDR6, Boost Clock 1860MHz, Dual Fan Cooling",GeForce GTX 1660 SUPER OC,,GPU,GeForce GTX 1660 Super,6.0,,,,,,,,,,,GDDR6,,
20149069,Hewlett Packard Enterprise,Hewlett Packard Enterprise - HPE 1TB 6G SATA 7.2K 3.5in NETY HDD,Hewlett Packard Enterprise HPE 1TB 6G SATA 7.2K 3.5in NETY HDD (843266-B21),93.0,EUR,1054223,https://www.yritystenverkkokauppa.fi/hewlett-packard-enterprise-hpe-1tb-6g-sata/cat-p/c36320/p8538424,Hewlett Packard Enterprise - HPE 1TB 6G SATA 7.2K 3.5in NETY HDD. Description: Hewlett Packard Enterprise HPE 1TB 6G SATA 7.2K 3.5in NETY HDD (843266-B21),HPE 1TB 6G SATA 7.2K 3.5in NETY HDD,843266-B21,HDD,,,1000.0,,,SATA III,SATA,,,,,3.5-inch SATA,,,3.5in
46320085,Gigabyte,GIGABYTE GeForce RTX 3080 GAMING OC 10G GRAPHICS CARD (GV-N3080GAMING OC-10GD),To Avail the offer Click Here,73160.0,INR,1002037,https://www.pcstudio.in/product/gigabyte-geforce-rtx-3080-gaming-oc-10g-graphics-card,GIGABYTE GeForce RTX 3080 GAMING OC 10G GRAPHICS CARD (GV-N3080GAMING OC-10GD). Description: To Avail the offer Click Here,GeForce RTX 3080 GAMING OC 10G,GV-N3080GAMING OC-10GD,GPU,GeForce RTX 3080,10.0,,,,,,,,,,,,,
57965652,Palit,PALIT NE6166SS18J9-161F PALIT GeForce GT,PALIT NE6166SS18J9-161F PALIT GeForce GT,246.21,EUR,1051451,https://shop.selenal.lv/107117/palit-ne6166ss18j9-161f-palit-geforce-gt,PALIT NE6166SS18J9-161F PALIT GeForce GT. Description: PALIT NE6166SS18J9-161F PALIT GeForce GT,GeForce GT,NE6166SS18J9-161F,GPU,,,,,,,,,,,,,,,
